Intensity,Distance
0.35,31.750095762670632
0.35,33.67780549070716
0.35,31.609953325419596
0.35,32.72744948864079
0.35,32.18697200906798
0.35,33.35490645007821
0.35,29.747576637743844
0.35,32.244488473199524
0.35,32.96694673444344
0.35,32.983788078098705
0.35,31.716378176234116
0.35,32.6524968806116
0.35,33.16860075803917
0.35,32.3630428139512
0.35,34.06568090527057
0.35,31.574132383973293
0.35,32.861503034110775
0.35,31.81246475366511
0.35,31.653464262113776
0.35,32.12052999745053
0.35,31.26281414824768
0.35,29.860768657753
0.35,32.041634877966274
0.35,33.15051387744039
0.35,34.649446126043316
0.35,31.16908150090047
0.35,34.018421799483846
0.35,32.16422487330512
0.35,32.56795782090364
0.35,31.84116701500844
0.35,32.51860630810853
0.35,32.8135225663396
0.35,31.42854519323547
0.35,33.395628084556634
0.35,32.2277817551474
0.35,32.34701891086607
0.35,31.692925934527114
0.35,30.944527548536694
0.35,33.80503605501986
0.35,34.364920919664485
0.35,31.191244593637318
0.35,31.50987391010307
0.35,30.785893632740876
0.35,33.09438955226232
0.35,31.185259976116413
0.35,32.946671757827964
0.35,31.597169164818077
0.35,31.954507395842363
0.35,31.803516759908206
0.35,32.3949712021798
0.35,32.51807011782499
0.35,32.74142518630249
0.35,32.65741577273324
0.35,34.019475325896764
0.35,31.77475644762429
0.35,32.22784082109151
0.35,33.85148863049486
0.35,33.74402719614854
0.35,35.18249425294449
0.35,33.843687744035286
0.35,30.710867489979517
0.35,33.31994856390625
0.35,32.987985447113225
0.35,31.649810882612115
0.35,33.58397829283571
0.35,29.655233886296287
0.35,31.46422073779224
0.35,33.10312822415978
0.35,31.348481938195004
0.35,34.364153981523685
0.35,31.39220330948626
0.35,32.39711741245725
0.35,31.522842090622436
0.35,32.29792128160669
0.35,31.172547267912158
0.35,30.624985092363808
0.35,32.4061433982601
0.35,33.25878987587946
0.35,30.95651149659674
0.35,31.411154142150526
0.35,32.2891371219522
0.35,31.044423921244466
0.35,30.469984920253264
0.35,31.34822198265968
0.35,33.963457671073556
0.35,29.451695345919077
0.35,31.17597168720959
0.35,31.215919318182888
0.35,34.314995807545834
0.35,32.44856677486727
0.35,34.02308214332799
0.35,32.45036783508565
0.35,31.324797085582627
0.35,32.25114412381005
0.35,32.23098541543977
0.35,32.67094839902277
0.35,31.52822336219194
0.35,31.067080748107273
0.35,33.14300068140409
0.35,34.60899275971703
0.35,31.29917086153034
0.35,31.94545325039856
0.35,32.41994492675116
0.35,33.172234555931034
0.35,31.962648236195577
0.35,32.981296269759
0.35,30.969996711672557
0.35,34.53798591354894
0.35,32.65755509530823
0.35,32.12438318861773
0.35,33.900240210415156
0.35,31.981449764852172
0.35,29.17755100255673
0.35,32.21808661046958
0.35,30.561612683508628
0.35,34.30184845170115
0.35,33.246648921681
0.35,31.31869695767637
0.35,31.393990273164942
0.35,34.196589936731804
0.35,31.035341234695334
0.35,31.646513255816544
0.35,30.520372381189876
0.35,33.83382292367849
0.35,32.784241000961934
0.35,31.97283823511771
0.35,32.031529190993574
0.35,32.05940234617218
0.35,31.286104885435535
0.35,33.63315142799252
0.35,33.2010600086708
0.35,31.06186342265712
0.35,30.173250015837375
0.35,34.05708017857012
0.35,31.725391248033144
0.35,32.67717100484573
0.35,32.57473843834581
0.35,31.50732717407597
0.35,34.0901551655295
0.35,29.45974820719573
0.35,31.855638422842144
0.35,33.33317694336619
0.35,32.05965729031884
0.35,30.72809701775789
0.35,32.63570110277421
0.35,33.83755560738704
0.35,30.661270420040765
0.35,32.18215345669767
0.35,32.49866166690704
0.35,30.515725655182315
0.35,33.39148415323387
0.35,32.99728576637989
0.35,33.91856664082502
0.35,30.938395110364397
0.35,32.20627977311762
0.35,30.802536779792185
0.35,29.774278082121953
0.35,33.09386629085158
0.35,32.15890173671996
0.35,28.966172572213036
0.35,31.838855725705336
0.35,30.108378407428738
0.35,32.57209773816013
0.35,33.33160031335253
0.35,30.631560559646953
0.35,31.907627216146363
0.35,31.07141690041864
0.35,32.22981257193013
0.35,32.93505572733175
0.35,34.54352655239913
0.35,33.034614689666896
0.35,31.65060069182582
0.35,31.396305161090286
0.35,33.164580088250425
0.35,34.17219049402129
0.35,32.05730077629587
0.35,32.174911898909585
0.35,32.2189802456109
0.35,32.20599713895537
0.35,33.13662709665905
0.35,33.006583023951215
0.35,30.8474089590226
0.35,32.84820804605784
0.35,33.872961885242354
0.35,30.739916979947285
0.35,31.916785588832532
0.35,33.04019934934756
0.35,31.17500703439116
0.35,30.855280327977862
0.35,30.50409167358963
0.35,31.39339628173711
0.35,32.95417519361026
0.35,31.146664959664648
0.35,32.446199672462676
0.35,29.97830738887615
0.35,32.70639017337628
0.35,32.717215019865414
0.35,30.48153294082355
0.35,29.96227738746425
0.35,30.90037991415337
0.35,31.601150740003703
0.35,34.58927018086442
0.35,32.312102460235415
0.35,30.76033765199164
0.35,32.335515125588
0.35,30.80422279182004
0.35,34.32461269528243
0.35,34.11903486352368
0.35,32.68189166569032
0.35,32.705362449775095
0.35,32.254889250982856
0.35,31.97093942935488
0.35,31.188672389557475
0.35,33.51704387315368
0.35,30.58604390990672
0.35,31.497667202740107
0.35,30.85121805519685
0.35,31.968528366894276
0.35,31.614984176154767
0.35,30.518265683845293
0.35,32.42041876615214
0.35,33.19628731011338
0.35,31.25538358124486
0.35,31.050935207588516
0.35,33.06711168140792
0.35,32.291779078116384
0.35,32.292736027534865
0.35,33.44991654623752
0.35,33.19386799209747
0.35,32.02663792063873
0.35,32.81014726586103
0.35,32.127539331407405
0.35,30.288749946068595
0.35,31.278551505481932
0.35,32.20849858244651
0.35,31.43403286723064
0.35,32.109102457510865
0.35,33.86518439293742
0.35,30.8620620746248
0.35,32.82015200814781
0.35,34.55678377086747
0.35,30.760679199439238
0.35,33.848508974865986
0.35,31.198218584704808
0.35,33.159105149996556
0.35,31.450133587515786
0.35,32.315175150062146
0.35,32.135525787030716
0.35,33.58680244395932
0.35,32.73279026539212
0.35,30.494812715075913
0.35,31.392096984334803
0.35,32.33899021372242
0.35,31.00294795038518
0.35,31.329526133216575
0.35,31.946204388731495
0.35,31.98321365452048
0.35,31.974735006562554
0.35,32.02380075746592
0.35,32.263238973092434
0.35,31.20948648364068
0.35,32.342407808518175
0.35,32.72638647494811
0.35,32.205091859478685
0.35,30.923205536233244
0.35,31.986229430848404
0.35,33.84531627898535
0.35,30.56720171365062
0.35,32.51670401306482
0.35,31.816830674734653
0.35,32.44739642186541
0.35,33.62216818751601
0.35,32.71362972358917
0.35,33.407219856246094
0.35,33.14434026626044
0.35,33.68710320551417
0.35,32.55012397587163
0.35,30.469887434050598
0.35,34.21582583568682
0.35,32.34146841066973
0.35,32.36474199962792
0.35,33.54794833025788
0.35,32.11097492113543
0.35,31.797079711885765
0.35,31.72439400575599
0.35,33.64334831251941
0.35,31.199141799030983
0.35,31.960666197092674
0.35,33.1401386166333
0.35,29.79771545456252
0.35,33.0038812084794
0.35,33.498502198579544
0.35,32.01518150379641
0.35,33.011351888653856
0.35,32.10680540134432
0.35,32.5834838182383
0.35,32.77653195269808
0.35,33.22058430775563
0.35,31.793391970692
0.35,31.646845816176857
0.35,32.467384817092764
0.35,31.57590391421479
0.35,30.20348651620874
0.35,32.72614226039017
0.35,33.852843390230284
0.35,31.98233226133104
0.35,32.151854017515916
0.35,32.67523313553184
0.35,32.68085328445871
0.35,33.1471959124777
0.35,32.0485477470239
0.35,31.623379698940802
0.35,31.935077535898987
0.35,32.200965817300954
0.35,32.45552558543854
0.35,32.110608130719335
0.35,31.39621189073071
0.35,31.607382069873918
0.35,31.289766451016188
0.35,32.58943394030253
0.35,31.556838101648445
0.35,32.78637623253908
0.35,34.19847994390925
0.35,29.61155824374582
0.35,32.125339084399826
0.35,33.55793531337062
0.35,32.08301531448888
0.35,31.005126905983154
0.35,32.51853871382044
0.35,30.66924052285499
0.35,32.29930032600084
0.35,33.0559997155823
0.35,32.545304930552334
0.35,31.066833050454765
0.35,32.2734275976854
0.35,30.91706692394738
0.35,33.47281294588849
0.35,31.839692852550534
0.35,32.02620330052878
0.35,31.828924243453663
0.35,30.569410584285087
0.35,35.012324543503716
0.35,33.39970257393531
0.35,31.965004770404967
0.35,33.22308789202027
0.35,32.17749262077595
0.35,30.190472501782004
0.35,32.65072911479781
0.35,31.977164791524434
0.35,34.0533089091336
0.35,32.41417850984706
0.35,32.276119436718744
0.35,32.552085382538905
0.35,33.45008630280772
0.35,32.33360633186708
0.35,31.328475208033062
0.35,30.520671776861224
0.35,31.87288522667306
0.35,32.620934133451506
0.35,33.32213786556085
0.35,32.38346415597322
0.35,32.25415046795459
0.35,30.297010038674088
0.35,30.70207091367095
0.35,31.029094079108205
0.35,32.83714923004475
0.35,32.11557732840665
0.35,33.571084779384854
0.35,31.922573339068638
0.35,31.497719484946522
0.35,31.12949677226273
0.35,32.93680451225323
0.35,32.770722586823354
0.35,33.75626093479856
0.35,33.07930099599401
0.35,31.11000450371227
0.35,31.332997918692673
0.35,31.628610141362557
0.35,34.52372548975111
0.35,31.424320025966484
0.35,31.55186232690396
0.35,30.969030866722424
0.35,32.23193987910201
0.35,30.78281792028752
0.35,31.21154800309862
0.35,32.66813490290264
0.35,32.24946414760703
0.35,33.86476710365499
0.35,32.29437928659952
0.35,32.632238691279525
0.35,29.79395958510577
0.35,33.35707800671793
0.35,30.447379700567062
0.35,30.173068537422
0.35,30.555776754288562
0.35,32.34283115224724
0.35,32.86291926310393
0.35,32.106336295667234
0.35,33.32772534724179
0.35,31.770730228039387
0.35,31.381745537819036
0.35,30.797430314329176
0.35,31.84016859850247
0.35,34.331637549651894
0.35,34.785834891722125
0.35,31.783261385777532
0.35,31.391273848330385
0.35,32.081127385610515
0.35,31.70099454933155
0.35,32.99449782397562
0.35,31.60649520884703
0.35,32.07377590980877
0.35,34.197133354405935
0.35,31.076365922308053
0.35,30.986793990799836
0.35,32.82388648738341
0.35,32.68276072242344
0.35,33.506066738795774
0.35,34.31241668812886
0.35,33.266384427318506
0.35,31.19491890890993
0.35,31.658956542464114
0.35,32.21506995265851
0.35,31.621612740381355
0.35,32.34376414334378
0.35,31.451698168434394
0.35,31.606723102803812
0.35,34.283623528391345
0.35,31.695375468698916
0.35,32.3163467177479
0.35,33.260465869935665
0.35,34.58245713154023
0.35,33.740409302132164
0.35,32.25050396269166
0.35,32.00875734780995
0.35,32.60669306847305
0.35,30.038651466131608
0.35,30.275303173692595
0.35,32.77702919645868
0.35,31.593493458236363
0.35,33.32799279250713
0.35,33.09779449258818
0.35,32.33540039809594
0.35,31.674904065822165
0.35,32.651985162614004
0.35,33.16844480315332
0.35,31.560477558460878
0.35,32.029578029349935
0.35,31.383806779421608
0.35,32.22454651913869
0.35,30.715442932101826
0.35,32.05568881920079
0.35,33.79411523708386
0.35,32.77193941327574
0.35,31.05072049395074
0.35,31.654701864755207
0.35,30.823875515057857
0.35,33.46465653317428
0.35,31.989349834534746
0.35,32.91414067577084
0.35,32.85399488774931
0.35,31.4905346151936
0.35,32.2287636200225
0.35,32.39006549963528
0.35,31.115749546916728
0.35,32.33646213588119
0.35,32.5817272200794
0.35,31.517297380503397
0.35,34.003755029669556
0.35,32.44179735982018
0.35,33.073315528947255
0.35,30.469505335140887
0.35,30.62037151044509
0.35,32.37783874766988
0.35,34.288560361512616
0.35,31.499165469335228
0.35,31.933467889182854
0.35,30.809668681722997
0.35,32.69254827156312
0.35,32.69698577240063
0.35,32.43558895641962
0.35,31.5827020054125
0.35,31.619325919568507
0.35,30.575956530296565
0.35,31.62136666480699
0.35,33.14324225497632
0.35,29.88544890209541
0.35,32.46408753904139
0.35,33.001683253476195
0.35,32.20969397158778
0.35,29.537734252148347
0.35,32.57416358165935
0.35,30.675512186238905
0.35,32.028162429178316
0.35,33.18599822632774
0.35,33.84705742614353
0.35,30.473429147848368
0.35,29.1259844220539
0.35,32.620259467744255
0.35,32.138188959700294
0.35,33.65974159363542
0.35,33.98511421434505
0.35,29.017782723278145
0.35,34.46017973999632
0.35,32.319008095391226
0.35,33.20923428672237
0.35,31.790453645316852
0.35,30.125973684606247
0.35,33.05978816158821
0.35,31.569992217056235
0.35,32.95938552190575
0.35,32.0325580443722
0.35,33.472789051957555
0.35,30.496508141904833
0.35,31.163531529468273
0.35,32.7014035965297
0.35,30.80665162198813
0.35,31.829346214481014
0.35,32.38664493443801
0.35,30.72258203087775
0.35,32.087540641041365
0.35,34.10261191601593
0.35,33.360268500989335
0.35,29.789415874827426
0.35,30.40837044067759
0.35,30.76935949236907
0.35,30.543196083032704
0.35,33.12011496032962
0.35,31.975608947255644
0.35,31.492114324827824
0.35,31.872906723077158
0.35,33.041418584672705
0.35,32.23383070265836
0.35,30.755458119549125
0.35,32.08876713453177
0.35,32.10268503062361
0.35,30.36135557801008
0.35,32.55092430822731
0.35,30.17862480669068
0.35,32.89565241109804
0.35,32.21409928563813
0.35,34.03507824678343
0.35,31.491299000247412
0.35,30.494226511208947
0.35,30.45502358253366
0.35,30.874492847146563
0.35,33.0105674036516
0.35,32.73367855196671
0.35,32.389022817867016
0.35,33.3744569786789
0.35,31.33912673148915
0.35,33.20753187269361
0.35,31.377601102794884
0.35,34.74827885751636
0.35,32.552883948235845
0.35,33.216548321191794
0.35,32.38835671838359
0.35,31.926840452727916
0.35,33.327467745136815
0.35,31.49665337108099
0.35,32.691021346173684
0.35,31.674171051720993
0.35,31.375961185317394
0.35,30.828320867960482
0.35,31.469391996227735
0.35,32.08769210622056
0.35,31.78181467206998
0.35,32.70405670122562
0.35,30.905364136946254
0.35,31.877673769027606
0.35,31.674701085578178
0.35,33.24568396595098
0.35,31.714028165128745
0.35,32.493593007528204
0.35,32.46504211553308
0.35,32.13920908137814
0.35,32.07452422020913
0.35,32.60985708706901
0.35,31.687509353936797
0.35,31.86188779452402
0.35,33.348897296360306
0.35,31.837707965611393
0.35,32.822296692957586
0.35,31.178392212947998
0.35,33.72550117585164
0.35,33.17887707002408
0.35,31.830205343715928
0.35,34.11894307023973
0.35,33.538408723577746
0.35,32.06124956959684
0.35,30.89615344467601
0.35,32.541615865717226
0.35,33.00624431640157
0.35,32.81099238443988
0.35,32.47701334289446
0.35,32.09429955775441
0.35,30.65770996634355
0.35,33.58666154602566
0.35,29.78306093515746
0.35,32.79720471493896
0.35,32.84992258580648
0.35,31.939670552356247
0.35,32.10670533050938
0.35,31.641766374759875
0.35,30.248326715423694
0.35,32.308387125172544
0.35,30.296446585653207
0.35,31.861458951814612
0.35,31.244853451137388
0.35,31.975743233053244
0.35,32.25609607787113
0.35,32.59778825690103
0.35,31.44761138133628
0.35,33.70539237794864
0.35,30.307748566959805
0.35,33.611477636572
0.35,31.582324392388543
0.35,30.698394693264976
0.35,32.99810516351842
0.35,32.739845505902174
0.35,31.86026647946269
0.35,32.848874108818066
0.35,31.916469377392417
0.35,32.59165060999331
0.35,32.538155432733596
0.35,30.476082012628787
0.35,31.401986657524446
0.35,33.24870377011053
0.35,31.529374633963787
0.35,33.51865167219746
0.35,31.491571086582848
0.35,33.48706474908873
0.35,32.72272089829926
0.35,33.78500451171122
0.35,34.53214583007129
0.35,32.69891536812766
0.35,31.146652726057162
0.35,32.808641857023844
0.35,31.024137697800604
0.35,30.42918968550736
0.35,31.443701076917243
0.35,33.72106365627861
0.35,32.92522781223491
0.35,33.2781251047285
0.35,31.774313363554445
0.35,31.171303698785632
0.35,31.260838913248335
0.35,33.0649012870748
0.35,32.212314640985454
0.35,32.01235607444733
0.35,30.324621272935715
0.35,32.264767277006335
0.35,32.59743180560241
0.35,31.0553509812068
0.35,32.14484062028894
0.35,30.88259978257205
0.35,31.776161662292488
0.35,31.00486359804286
0.35,31.945070748243158
0.35,34.197496926359086
0.35,32.39332690586458
0.35,30.64381192373272
0.35,31.907736812277676
0.35,32.4065601465588
0.35,32.70010802572753
0.35,31.523261469266764
0.35,31.025155814877273
0.35,30.425139051325676
0.35,31.680193485858496
0.35,33.46404952156492
0.35,34.37537549019972
0.35,31.54787933880647
0.35,32.660243418281986
0.35,31.576194291969458
0.35,33.45775598059472
0.35,33.22185629811704
0.35,33.42607201326276
0.35,31.73354194591366
0.35,33.22367678618379
0.35,32.95509165380261
0.35,31.621446940271873
0.35,33.40584037736797
0.35,30.666814879214687
0.35,32.75246394865896
0.35,31.41399535126359
0.35,31.469862444499586
0.35,31.950964509702818
0.35,32.45267900848668
0.35,32.5771571180215
0.35,33.60031789248303
0.35,32.8879612351192
0.35,31.786608143711643
0.35,33.48118706349476
0.35,32.86876701979029
0.35,32.666278165041945
0.35,34.30958755696879
0.35,32.50990804764698
0.35,32.589515650886156
0.35,29.869155004054992
0.35,32.63007024268959
0.35,31.94432444196946
0.35,32.91414322993344
0.35,32.00607774381024
0.35,32.90861517742435
0.35,31.684121616593092
0.35,31.379075438679898
0.35,31.165887872359967
0.35,31.37420681842234
0.35,32.69330245564853
0.35,31.182355652848397
0.35,32.54053437712652
0.35,32.36251274739141
0.35,32.36657914644889
0.35,31.244000043549836
0.35,31.12220299382108
0.35,33.31429258889708
0.35,32.00882975568641
0.35,32.287448359328444
0.35,32.543395099440765
0.35,30.330340222975224
0.35,31.812718426855298
0.35,31.678063524296157
0.35,31.11647830202534
0.35,32.21634668686977
0.35,30.327479037668674
0.35,32.20045614117065
0.35,32.8986038523701
0.35,31.802659906695247
0.35,33.16697862861868
0.35,31.841323317797254
0.35,32.08088248409594
0.35,32.69582157258331
0.35,33.32712262649161
0.35,31.62333702367391
0.35,31.24764990821237
0.35,33.49951877331324
0.35,34.73239904273005
0.35,32.26290704400803
0.35,32.96750004283429
0.35,32.36178517397903
0.35,32.72021827181009
0.35,33.19262919882446
0.35,31.91941334183821
0.35,31.03735180227195
0.35,32.02392231058363
0.35,32.25314585930121
0.35,30.706459269013678
0.35,32.87767689375095
0.35,31.549399391593308
0.35,33.37348872239429
0.35,32.87492860255277
0.35,32.02993943103102
0.35,31.387422717859565
0.35,31.09645071515621
0.35,33.522990008671826
0.35,31.99906560075605
0.35,31.988333145718777
0.35,31.575619807385596
0.35,33.06553977580109
0.35,34.03476045177455
0.35,34.37798085484958
0.35,34.30147892575812
0.35,32.13361395694256
0.35,32.8025576129762
0.35,29.496994631593644
0.35,30.54646032538784
0.35,32.88312558183768
0.35,33.05681350248743
0.35,33.17342642055379
0.35,32.44589707466268
0.35,32.79651349865148
0.35,30.683026530304456
0.35,32.550774577597785
0.35,31.475233515301557
0.35,33.16400929541485
0.35,31.586502519412274
0.35,29.9219155166278
0.35,32.807250607019924
0.35,31.803464344342007
0.35,31.76077694271003
0.35,33.39601005089514
0.35,34.20556229676784
0.35,32.41777609250108
0.35,31.779426310808677
0.35,30.145537676288335
0.35,32.20431190768018
0.35,31.435340310545936
0.35,32.69171660667448
0.35,33.06710232077586
0.35,31.79631552184327
0.35,33.537561288375606
0.35,32.833496156400855
0.35,34.10313494815553
0.35,31.22229166612438
0.35,30.10684490411808
0.35,31.525565082477
0.35,31.543012297686627
0.35,32.669831064830355
0.35,30.56249306078108
0.35,31.194037450542943
0.35,32.118625133312214
0.35,31.87047593993442
0.35,31.352990114546316
0.35,30.56025350797969
0.35,31.972139286111315
0.35,33.056901962416134
0.35,32.23959704051944
0.35,32.469361292736885
0.35,30.375796308839888
0.35,33.03832597013663
0.35,32.12081438176007
0.35,30.839611211307542
0.35,32.609818272757536
0.35,30.714408863888615
0.35,32.373206214892065
0.35,32.98983720225143
0.35,32.04027190301581
0.35,31.443914852388893
0.35,32.21182400160095
0.35,30.604919924260635
0.35,33.88385770676155
0.35,30.123518428785733
0.35,30.623028468986533
0.35,30.401539180032238
0.35,33.87355520069897
0.35,33.0741685175557
0.35,34.13346471347501
0.35,34.155475617725436
0.35,34.207155193561825
0.35,32.308757682382804
0.35,31.46175468532744
0.35,31.58570563978624
0.35,32.227322230337585
0.35,31.58183295440805
0.35,31.835093509846715
0.35,33.43866855112754
0.35,31.87703505081838
0.35,33.941756607034634
0.35,32.00228630228781
0.35,31.07433617978292
0.35,31.502598708549243
0.35,32.8714239143317
0.35,31.87724975966463
0.35,31.7204331709266
0.35,31.56185923465572
0.35,31.155383367000997
0.35,33.4748658186377
0.35,30.819281523373647
0.35,33.10291867083426
0.35,32.851014640529655
0.35,33.27479672240521
0.35,29.580278191385524
0.35,32.96785013069543
0.35,30.92280263326932
0.35,31.26460606345783
0.35,31.888709022987754
0.35,32.113397271526786
0.35,29.39466557754558
0.35,31.84924286184233
0.35,31.384416734639768
0.35,33.10768467839625
0.35,31.404908428126394
0.35,32.3017796534694
0.35,33.0640211241949
0.35,33.87557443184396
0.35,32.39325084339307
0.35,31.80314201013935
0.35,33.11887548239956
0.35,33.82531462069154
0.35,32.441284554379045
0.35,32.299902884123824
0.35,31.983736091210606
0.35,32.003481256856105
0.35,32.14883009051259
0.35,33.08777601433798
0.35,32.518689747298374
0.35,30.187889422595735
0.35,35.67342362356706
0.35,30.90952706501655
0.35,32.27996609667664
0.35,29.881962070714785
0.35,30.675085946092214
0.35,31.758141815408443
0.35,33.171394989388496
0.35,31.81789707356967
0.35,31.861630079002293
0.35,32.86043835532053
0.35,33.847461320341395
0.35,33.07420813949297
0.35,30.712393360130804
0.35,31.107798854106
0.35,32.60056572724542
0.35,31.43246708570808
0.35,32.74743407493288
0.35,32.1330209023544
0.35,30.693957456348304
0.35,33.8683779654154
0.35,32.44915665253056
0.35,31.652439342309176
0.35,31.90456546361298
0.35,29.561067520005796
0.35,33.17975568045576
0.35,31.723132052985104
0.35,32.176751171076724
0.35,34.014577722420405
0.35,32.13647761456349
0.35,30.4655942930702
0.35,33.42021119864815
0.35,32.69018214421185
0.35,30.426512054330356
0.35,31.80656120514685
0.35,33.90972835700716
0.35,33.594271375430104
0.35,32.80154668167757
0.35,33.269029122706684
0.35,31.739846827232046
0.35,31.182744145738347
0.35,33.142298910240996
0.35,33.17212050925581
0.35,33.17034806557097
0.35,32.35002657799221
0.35,31.86737431076616
0.35,34.016915506810854
0.35,33.05766638944314
0.35,31.473901782294618
0.35,33.36883840959728
0.35,29.886323600609913
0.35,32.376324507856474
0.35,30.27449320402399
0.35,33.64606213784505
0.35,31.862584202797755
0.35,32.45265491597203
0.35,31.72511591622116
0.35,33.03965335164787
0.35,30.972472651639645
0.35,33.636497359593534
0.35,29.90726817323544
0.35,32.02052796780265
0.35,32.594274794488946
0.35,31.5625274704708
0.35,33.04463964575741
0.35,32.66248201030419
0.35,31.609144929171954
0.35,32.69637754854159
0.35,30.392305908340894
0.35,31.41648054698517
0.35,31.090486954613368
0.35,32.958934116959526
0.4,35.87773119378923
0.4,35.45490441442695
0.4,36.86141837824776
0.4,35.78656558177817
0.4,36.109941559513175
0.4,33.88879260514781
0.4,34.41352629725706
0.4,35.77233309268288
0.4,36.3124012057279
0.4,37.60380285663937
0.4,34.79647102030191
0.4,34.952066904280855
0.4,35.94282408221747
0.4,35.75990396369771
0.4,36.053416720021126
0.4,37.649492725446805
0.4,38.059921975797785
0.4,37.90084918040825
0.4,34.83531527600466
0.4,37.99936077566078
0.4,36.91918994578853
0.4,35.295930432504804
0.4,39.270653286722364
0.4,39.01367724467951
0.4,35.77796984241816
0.4,35.214399043594625
0.4,34.34811241688628
0.4,38.3850466426613
0.4,38.28009927667226
0.4,37.022045200161436
0.4,34.440842789646226
0.4,37.03097305097808
0.4,36.695379069578145
0.4,35.291827264999014
0.4,34.9075544972306
0.4,36.74314404597136
0.4,39.28989828521929
0.4,36.32580113405569
0.4,38.121852017929875
0.4,37.95371940837078
0.4,38.451601789014966
0.4,37.81786451536049
0.4,36.46898937454763
0.4,36.64673216203217
0.4,36.66534938880517
0.4,35.44701667086126
0.4,34.318321866979375
0.4,35.68117542364631
0.4,37.818049676040566
0.4,36.75165886831103
0.4,36.22723894714622
0.4,35.331110773808504
0.4,34.93781869270074
0.4,37.04635901660818
0.4,39.563489340624486
0.4,37.63691461565505
0.4,36.21637480160874
0.4,36.04565559048286
0.4,35.60754907824388
0.4,37.22041342503727
0.4,34.8548817020874
0.4,35.35880116147927
0.4,36.19673170256323
0.4,37.098843453120324
0.4,35.62582083274586
0.4,36.410974227706575
0.4,37.05393320495543
0.4,39.13104087427705
0.4,38.349750836832634
0.4,38.229741579230534
0.4,37.540446631150495
0.4,39.03710353507715
0.4,33.76817864659765
0.4,36.99051044938861
0.4,37.45936787547248
0.4,36.811080224840524
0.4,35.263831293700605
0.4,35.496627324387276
0.4,35.55488613902806
0.4,37.723821379899135
0.4,36.26862195702123
0.4,35.6120803472427
0.4,38.605179346499
0.4,38.095759802573255
0.4,34.17214003652194
0.4,38.425136313450814
0.4,35.40624539370016
0.4,38.32963086491015
0.4,36.20896912666552
0.4,36.48623453434679
0.4,37.7151946120218
0.4,35.492013211729876
0.4,36.689735934378454
0.4,36.89680176828113
0.4,37.0932718660023
0.4,37.9708244009941
0.4,39.50160878122116
0.4,36.8818755661364
0.4,37.07153984674884
0.4,35.08770241102412
0.4,35.914661882565035
0.4,37.46197256719352
0.4,35.801544065131125
0.4,34.797886717747545
0.4,36.229204219325865
0.4,36.39972244308577
0.4,35.073787327524386
0.4,35.50849147429406
0.4,37.72969793643315
0.4,39.253960179304336
0.4,36.38013737852429
0.4,36.58895201153011
0.4,39.325351045714406
0.4,36.85874078394354
0.4,35.70530257650593
0.4,35.30804808158042
0.4,35.00765866112953
0.4,38.286482706290734
0.4,36.366758283552976
0.4,38.00772375727453
0.4,35.651768943097565
0.4,35.997884392916326
0.4,36.648375544778325
0.4,35.47325307676844
0.4,37.95346943660557
0.4,36.547879568365815
0.4,36.546854352698304
0.4,36.692307532561514
0.4,35.83828168013103
0.4,39.04965326233378
0.4,36.94101123626219
0.4,38.362908559732986
0.4,35.0580732355953
0.4,37.72096903006486
0.4,36.98759664140137
0.4,37.01981943396091
0.4,33.97328991215197
0.4,35.77333149109544
0.4,36.38401091184185
0.4,36.35869021287075
0.4,36.79860576716528
0.4,37.473824803963645
0.4,36.16428536423432
0.4,37.74154126021354
0.4,37.75645989853369
0.4,37.82289028442485
0.4,37.345605933648436
0.4,36.580644438665814
0.4,36.850671802303765
0.4,36.21204916559247
0.4,37.7658316308326
0.4,36.26149392012888
0.4,36.52480916891951
0.4,38.14333923190878
0.4,35.39957839605012
0.4,34.746025862809304
0.4,35.45285325429926
0.4,35.298656095656526
0.4,37.75277819160598
0.4,36.73935258935428
0.4,35.96364993238884
0.4,38.1461227174665
0.4,38.62005619341952
0.4,38.573543874673526
0.4,36.37377738856532
0.4,34.506636514932524
0.4,36.9947407840002
0.4,37.91391556208842
0.4,34.28006851859228
0.4,37.016889670777225
0.4,34.977191509184095
0.4,36.458195522882754
0.4,36.433757317629414
0.4,38.7933903186305
0.4,37.046035778833144
0.4,35.76160402252709
0.4,34.87627277381429
0.4,35.454560448645374
0.4,37.93913856769491
0.4,36.66534062810391
0.4,35.606948095381625
0.4,36.57881923515343
0.4,36.02968875353009
0.4,37.79991306548529
0.4,34.96170928486096
0.4,37.48836945908653
0.4,37.11915406925107
0.4,37.72170143203268
0.4,35.84709572320912
0.4,36.42528178847528
0.4,35.66734346602829
0.4,35.58160059206684
0.4,35.37929498906932
0.4,36.69111550859592
0.4,36.55572997226932
0.4,37.42519449663634
0.4,36.89171821277173
0.4,36.2694354982362
0.4,37.215124254438926
0.4,38.463190731261015
0.4,39.202745293795765
0.4,37.7471888061019
0.4,37.25217359764921
0.4,35.2956280993575
0.4,35.590441750815344
0.4,36.87272321693997
0.4,38.379663243741064
0.4,36.519703776443365
0.4,36.93351191135228
0.4,37.914431349150576
0.4,34.34432502589956
0.4,36.18525344383626
0.4,36.301830919988774
0.4,37.09637013786879
0.4,34.007364279162694
0.4,37.471198800820304
0.4,35.530350801668654
0.4,36.651458396619674
